#,Offense Rank,%ile,Defense Rank,%ile,PKMN #,Name,Tankiness,Duel Ability,Gym Offense,Gym Defense,Basic Atk,No Weave Dmg/100s,Charge Atk,Weave Damage/100s,Gym Weave Damage/100s
258,4,0.92,4,0.9,46,Paras,14,6,35,4,Scratch,1200,X-Scissor,1451,460.5
260,5,0.88,5,0.84,46,Paras,14,6,33,4,Bug Bite,1387.5,Cross Poison,1312.5,431.25
257,6,0.78,6,0.81,46,Paras,14,5,29,4,Scratch,1200,Cross Poison,1226,417
265,1,1,1,1,47,Parasect,35,30,63,17,Bug Bite,1387.5,Solar Beam,1987.5,525
268,2,0.87,3,0.84,47,Parasect,35,26,55,14,Fury Cutter,937.5,Solar Beam,1732.5,438.75
264,3,0.78,2,0.98,47,Parasect,35,23,49,16,Bug Bite,1387.5,X-Scissor,1543.75,512.5
263,4,0.7,4,0.82,47,Parasect,35,21,44,14,Bug Bite,1387.5,Cross Poison,1312.5,431.25
267,5,0.67,5,0.75,47,Parasect,35,20,42,12,Fury Cutter,937.5,X-Scissor,1325,393.75
266,6,0.56,6,0.63,47,Parasect,35,16,35,10,Fury Cutter,937.5,Cross Poison,1106.25,331.25
271,1,1,4,0.72,48,Venonat,24,10,31,8,Bug Bite,1387.5,Signal Beam,1493.75,537.5
269,2,0.93,5,0.65,48,Venonat,24,9,29,7,Bug Bite,1387.5,Poison Fang,1181.25,487.5
270,2,0.93,6,0.61,48,Venonat,24,9,29,6,Bug Bite,1387.5,Psybeam,1071.25,455
274,4,0.84,1,1,48,Venonat,24,8,26,11,Confusion,990,Signal Beam,1256.25,750
272,5,0.69,2,0.86,48,Venonat,24,7,22,9,Confusion,990,Poison Fang,1028.75,645
273,6,0.66,3,0.82,48,Venonat,24,7,21,9,Confusion,990,Psybeam,950,615
277,1,1,4,0.74,49,Venomoth,37,29,58,21,Bug Bite,1387.5,Bug Buzz,1718.75,581.25
276,2,0.89,6,0.56,49,Venomoth,37,26,51,16,Bug Bite,1387.5,Psychic,1525,438.75
280,3,0.81,1,1,49,Venomoth,37,24,47,28,Confusion,990,Bug Buzz,1398.75,783.75
275,4,0.81,5,0.62,49,Venomoth,37,23,47,18,Bug Bite,1387.5,Poison Fang,1181.25,487.5
279,5,0.72,2,0.84,49,Venomoth,37,21,42,24,Confusion,990,Psychic,1235,660
278,6,0.6,3,0.82,49,Venomoth,37,17,35,23,Confusion,990,Poison Fang,1028.75,645
288,1,1,2,0.85,50,Diglett,2,1,29,1,Mud Slap,1387.5,Mud Bomb,1293.75,731.25
289,1,1,4,0.73,50,Diglett,2,1,29,1,Mud Slap,1387.5,Rock Tomb,1038.75,626.25
287,1,1,1,1,50,Diglett,2,1,29,1,Mud Slap,1387.5,Dig,1387.5,862.5
281,4,0.99,3,0.73,50,Diglett,2,1,29,1,Mud Shot,1357.5,Dig,1375,632.5
282,5,0.98,6,0.6,50,Diglett,2,1,29,0,Mud Shot,1357.5,Mud Bomb,1267.5,517.5
283,5,0.98,8,0.49,50,Diglett,2,1,29,0,Mud Shot,1357.5,Rock Tomb,967.5,420
284,7,0.96,5,0.7,50,Diglett,2,1,28,1,Scratch,1200,Dig,1328.5,599.5
285,8,0.87,7,0.56,50,Diglett,2,1,25,0,Scratch,1200,Mud Bomb,1206,480
286,9,0.86,9,0.45,50,Diglett,2,1,25,0,Scratch,1200,Rock Tomb,912,384
293,1,1,6,0.68,51,Dugtrio,17,12,52,7,Mud Shot,1357.5,Earthquake,1790,512.5
296,2,0.94,1,1,51,Dugtrio,17,11,49,10,Mud Slap,1387.5,Earthquake,1675,756.25
295,3,0.9,8,0.57,51,Dugtrio,17,10,47,6,Mud Shot,1357.5,Stone Edge,1607.5,430
298,4,0.88,3,0.88,51,Dugtrio,17,10,45,9,Mud Slap,1387.5,Stone Edge,1567.5,666.25
290,5,0.86,7,0.64,51,Dugtrio,17,10,45,6,Sucker Punch,994,Earthquake,1540,481
297,6,0.78,2,0.97,51,Dugtrio,17,9,40,10,Mud Slap,1387.5,Mud Bomb,1293.75,731.25
294,7,0.76,5,0.68,51,Dugtrio,17,9,39,7,Mud Shot,1357.5,Mud Bomb,1267.5,517.5
292,8,0.75,9,0.53,51,Dugtrio,17,9,39,5,Sucker Punch,994,Stone Edge,1347,398
291,9,0.62,4,0.69,51,Dugtrio,17,7,32,7,Sucker Punch,994,Mud Bomb,1118.5,519.5
301,1,1,1,1,52,Meowth,13,6,37,3,Scratch,1500,Body Slam,1817.5,512.5
304,2,0.89,3,0.9,52,Meowth,13,5,33,3,Bite,1200,Body Slam,1624,460
300,3,0.83,2,0.97,52,Meowth,13,5,30,3,Scratch,1500,Dark Pulse,1275,495
299,3,0.83,4,0.89,52,Meowth,13,5,30,3,Scratch,1500,Night Slash,1140,457.5
303,5,0.66,5,0.88,52,Meowth,13,4,24,3,Bite,1200,Dark Pulse,1155,450
302,5,0.66,6,0.81,52,Meowth,13,4,24,3,Bite,1200,Night Slash,1032,414
307,1,1,4,0.79,53,Persian,32,21,47,14,Scratch,1500,Play Rough,1550,475
306,2,0.97,5,0.79,53,Persian,32,20,46,13,Scratch,1500,Power Gem,1310,472.5
305,2,0.97,6,0.76,53,Persian,32,20,46,13,Scratch,1500,Night Slash,1140,457.5
310,4,0.85,1,1,53,Persian,32,18,40,17,Feint Attack,1152,Play Rough,1325,599
309,5,0.75,2,0.97,53,Persian,32,15,35,17,Feint Attack,1152,Power Gem,1160,580
308,6,0.74,3,0.91,53,Persian,32,15,35,16,Feint Attack,1152,Night Slash,1026,546
313,1,1,6,0.66,54,Psyduck,19,11,45,5,Water Gun,1500,Cross Chop,1725,405
312,2,0.98,4,0.79,54,Psyduck,19,11,44,7,Water Gun,1500,Aqua Tail,1698.75,487.5
311,3,0.87,5,0.78,54,Psyduck,19,10,39,7,Water Gun,1500,Psybeam,1105,482.5
315,4,0.81,1,1,54,Psyduck,19,9,36,9,Zen Headbutt,1140,Aqua Tail,1398.75,617.25
316,5,0.77,3,0.8,54,Psyduck,19,9,34,7,Zen Headbutt,1140,Cross Chop,1320,492
314,6,0.66,2,0.88,54,Psyduck,19,7,29,8,Zen Headbutt,1140,Psybeam,1024,544
318,1,1,5,0.71,55,Golduck,48,47,72,26,Water Gun,1500,Hydro Pump,1882.5,495
317,2,0.84,6,0.68,55,Golduck,48,39,60,25,Water Gun,1500,Psychic,1572.5,475
319,3,0.81,4,0.73,55,Golduck,48,38,58,27,Water Gun,1500,Ice Beam,1530,507.5
321,4,0.75,1,1,55,Golduck,48,35,54,37,Confusion,990,Hydro Pump,1410,697.5
320,5,0.66,2,0.95,55,Golduck,48,31,47,35,Confusion,990,Psychic,1235,660
322,6,0.65,3,0.94,55,Golduck,48,30,46,35,Confusion,990,Ice Beam,1220,655
326,1,1,6,0.75,56,Mankey,13,7,39,3,Scratch,1200,Cross Chop,1650,378
328,2,0.89,4,0.93,56,Mankey,13,6,35,4,Scratch,1200,Brick Break,1467,466.5
327,3,0.79,3,0.97,56,Mankey,13,5,31,4,Scratch,1200,Low Sweep,1299,486
323,4,0.79,5,0.79,56,Mankey,13,5,31,3,Karate Chop,937.5,Cross Chop,1297.5,397.5
325,5,0.76,2,0.97,56,Mankey,13,5,30,4,Karate Chop,937.5,Brick Break,1252.5,487.5
324,6,0.7,1,1,56,Mankey,13,5,27,4,Karate Chop,937.5,Low Sweep,1155,502.5
329,1,1,6,0.75,57,Primeape,33,22,50,12,Low Kick,1037.5,Cross Chop,1431.25,375
332,2,0.91,5,0.79,57,Primeape,33,20,45,13,Karate Chop,937.5,Cross Chop,1297.5,397.5
330,3,0.85,2,0.97,57,Primeape,33,19,43,16,Low Kick,1037.5,Low Sweep,1218.75,487.5
333,4,0.81,1,1,57,Primeape,33,18,40,17,Karate Chop,937.5,Low Sweep,1155,502.5
331,5,0.72,4,0.83,57,Primeape,33,16,36,14,Low Kick,1037.5,Night Slash,977.5,415
334,6,0.66,3,0.87,57,Primeape,33,15,33,15,Karate Chop,937.5,Night Slash,937.5,435
340,1,1,5,0.7,58,Growlithe,21,13,49,9,Bite,1200,Flamethrower,1586.5,479
337,2,0.94,1,1,58,Growlithe,21,13,46,12,Ember,1187.5,Flamethrower,1493.75,681.25
339,3,0.92,6,0.6,58,Growlithe,21,12,44,7,Bite,1200,Body Slam,1454,410
336,4,0.87,3,0.83,58,Growlithe,21,12,42,10,Ember,1187.5,Body Slam,1382.5,562.5
338,5,0.76,4,0.73,58,Growlithe,21,10,37,9,Bite,1200,Flame Wheel,1042,500
335,6,0.75,2,0.9,58,Growlithe,21,10,36,11,Ember,1187.5,Flame Wheel,1050,612.5
341,1,1,2,0.98,59,Arcanine,56,62,83,47,Fire Fang,1487.5,Fire Blast,1825,637.5
344,2,0.96,5,0.72,59,Arcanine,56,60,80,34,Bite,1200,Fire Blast,1756,466
342,3,0.92,1,1,59,Arcanine,56,57,76,48,Fire Fang,1487.5,Flamethrower,1681.25,650
345,4,0.87,4,0.74,59,Arcanine,56,54,72,35,Bite,1200,Flamethrower,1586.5,479
343,5,0.82,3,0.86,59,Arcanine,56,51,67,41,Fire Fang,1487.5,Bulldoze,1137.5,557.5
346,6,0.66,6,0.64,59,Arcanine,56,41,54,31,Bite,1200,Bulldoze,997,419
349,1,1,1,1,60,Poliwag,13,6,32,7,Bubble,1343.75,Body Slam,1537.5,922.5
352,2,0.89,6,0.4,60,Poliwag,13,5,29,3,Mud Shot,1086,Body Slam,1366,370
347,3,0.87,2,0.93,60,Poliwag,13,5,28,7,Bubble,1343.75,Bubble Beam,1200,856.25
348,3,0.87,3,0.86,60,Poliwag,13,5,28,6,Bubble,1343.75,Mud Bomb,1133.75,796.25
350,5,0.71,4,0.47,60,Poliwag,13,4,23,3,Mud Shot,1086,Bubble Beam,1095,436.5
351,6,0.71,5,0.45,60,Poliwag,13,4,23,3,Mud Shot,1086,Mud Bomb,1014,414
353,1,1,1,1,61,Poliwhirl,29,15,38,23,Bubble,1343.75,Scald,1456.25,1025
356,2,0.94,4,0.57,61,Poliwhirl,29,14,35,13,Mud Shot,1086,Scald,1364.5,580.5
355,3,0.92,2,0.84,61,Poliwhirl,29,14,35,19,Bubble,1343.75,Bubble Beam,1200,856.25
354,3,0.92,3,0.78,61,Poliwhirl,29,14,35,17,Bubble,1343.75,Mud Bomb,1133.75,796.25
358,5,0.75,5,0.43,61,Poliwhirl,29,11,28,9,Mud Shot,1086,Bubble Beam,1095,436.5
357,6,0.75,6,0.4,61,Poliwhirl,29,11,28,9,Mud Shot,1086,Mud Bomb,1014,414
359,1,1,1,1,62,Poliwrath,63,52,61,68,Bubble,1343.75,Hydro Pump,1725,1043.75
362,2,0.9,5,0.42,62,Poliwrath,63,46,55,28,Mud Shot,1086,Hydro Pump,1549.5,435
360,3,0.8,2,0.91,62,Poliwrath,63,42,49,61,Bubble,1343.75,Submission,1387.5,950
361,4,0.78,3,0.82,62,Poliwrath,63,40,47,55,Bubble,1343.75,Ice Punch,1223.75,856.25
363,5,0.73,6,0.41,62,Poliwrath,63,38,45,27,Mud Shot,1086,Submission,1264.5,423
364,6,0.64,4,0.43,62,Poliwrath,63,33,39,28,Mud Shot,1086,Ice Punch,1107,444
365,1,1,1,1,63,Abra,6,2,32,2,Zen Headbutt,1425,Psyshock,1480,690
366,2,0.96,2,0.93,63,Abra,6,2,31,2,Zen Headbutt,1425,Signal Beam,1335,645
367,2,0.96,2,0.93,63,Abra,6,2,31,2,Zen Headbutt,1425,Shadow Ball,1335,645
368,1,1,4,0.76,64,Kadabra,15,9,45,7,Psycho Cut,1531.25,Psybeam,1292.5,586.25
370,1,1,5,0.69,64,Kadabra,15,9,45,7,Psycho Cut,1531.25,Shadow Ball,1383.75,532.5
369,1,1,6,0.69,64,Kadabra,15,9,45,7,Psycho Cut,1531.25,Dazzling Gleam,1310,528.75
373,4,0.82,3,0.96,64,Kadabra,15,7,37,9,Confusion,1237.5,Shadow Ball,1248.75,735
372,5,0.81,2,0.96,64,Kadabra,15,7,36,9,Confusion,1237.5,Dazzling Gleam,1185,741.25
371,5,0.81,1,1,64,Kadabra,15,7,36,10,Confusion,1237.5,Psybeam,1187.5,768.75
374,1,1,4,0.68,65,Alakazam,29,25,65,17,Psycho Cut,1531.25,Psychic,1768.75,563.75
377,2,0.87,1,1,65,Alakazam,29,22,56,25,Confusion,1237.5,Psychic,1543.75,825
376,3,0.87,5,0.65,65,Alakazam,29,22,56,16,Psycho Cut,1531.25,Shadow Ball,1383.75,532.5
375,3,0.87,6,0.64,65,Alakazam,29,22,56,16,Psycho Cut,1531.25,Dazzling Gleam,1310,528.75
379,5,0.71,3,0.89,65,Alakazam,29,17,46,22,Confusion,1237.5,Shadow Ball,1248.75,735
378,6,0.7,2,0.9,65,Alakazam,29,17,45,22,Confusion,1237.5,Dazzling Gleam,1185,741.25
382,1,1,6,0.75,66,Machop,23,10,33,5,Low Kick,1037.5,Cross Chop,1431.25,375
381,2,0.94,4,0.86,66,Machop,23,9,31,6,Low Kick,1037.5,Brick Break,1350,431.25
385,3,0.91,5,0.79,66,Machop,23,9,30,6,Karate Chop,937.5,Cross Chop,1297.5,397.5
384,4,0.88,2,0.97,66,Machop,23,9,29,7,Karate Chop,937.5,Brick Break,1252.5,487.5
380,5,0.85,2,0.97,66,Machop,23,8,28,7,Low Kick,1037.5,Low Sweep,1218.75,487.5
383,6,0.81,1,1,66,Machop,23,8,27,7,Karate Chop,937.5,Low Sweep,1155,502.5
388,1,1,6,0.77,67,Machoke,40,23,43,13,Low Kick,1037.5,Cross Chop,1431.25,375
387,2,0.94,3,0.88,67,Machoke,40,22,41,15,Low Kick,1037.5,Brick Break,1350,431.25
391,3,0.91,5,0.82,67,Machoke,40,21,39,14,Karate Chop,937.5,Cross Chop,1297.5,397.5
390,4,0.88,1,1,67,Machoke,40,20,38,17,Karate Chop,937.5,Brick Break,1252.5,487.5
386,5,0.86,4,0.87,67,Machoke,40,20,37,15,Low Kick,1037.5,Submission,1225,425
389,6,0.8,2,0.98,67,Machoke,40,18,35,16,Karate Chop,937.5,Submission,1147.5,480
397,1,1,6,0.78,68,Machamp,56,38,50,25,Karate Chop,937.5,Cross Chop,1297.5,397.5
395,2,0.97,5,0.8,68,Machamp,56,37,49,26,Karate Chop,937.5,Stone Edge,1257.5,407.5
394,3,0.89,4,0.86,68,Machamp,56,34,45,28,Bullet Punch,830,Cross Chop,1150,440
396,4,0.88,2,0.94,68,Machamp,56,34,45,30,Karate Chop,937.5,Submission,1147.5,480
392,5,0.87,3,0.88,68,Machamp,56,33,44,28,Bullet Punch,830,Stone Edge,1130,450
393,6,0.82,1,1,68,Machamp,56,31,41,32,Bullet Punch,830,Submission,1062.5,512.5
399,1,1,2,0.83,69,Bellsprout,13,9,52,6,Vine Whip,1338.75,Sludge Bomb,1665,563.75
398,2,0.99,4,0.71,69,Bellsprout,13,9,51,5,Vine Whip,1338.75,Power Whip,1645,481.25
402,3,0.92,1,1,69,Bellsprout,13,8,47,8,Acid,1187.5,Sludge Bomb,1531.25,681.25
401,4,0.92,3,0.81,69,Bellsprout,13,8,47,6,Acid,1187.5,Power Whip,1525,550
400,5,0.8,6,0.6,69,Bellsprout,13,7,41,5,Vine Whip,1338.75,Wrap,812.5,410
403,6,0.71,5,0.68,69,Bellsprout,13,6,37,5,Acid,1187.5,Wrap,750,462.5
405,1,1,2,0.98,70,Weepinbell,24,19,59,21,Razor Leaf,1275,Sludge Bomb,1568.75,793.75
404,2,0.99,3,0.84,70,Weepinbell,24,19,58,18,Razor Leaf,1275,Power Whip,1556.25,681.25
408,3,0.98,3,0.84,70,Weepinbell,24,19,57,18,Acid,1187.5,Sludge Bomb,1531.25,681.25
407,4,0.97,6,0.68,70,Weepinbell,24,19,57,14,Acid,1187.5,Power Whip,1525,550
406,5,0.92,1,1,70,Weepinbell,24,18,54,22,Razor Leaf,1275,Seed Bomb,1450,812.5
409,6,0.9,5,0.83,70,Weepinbell,24,17,53,18,Acid,1187.5,Seed Bomb,1412.5,675
415,1,1,6,0.83,71,Victreebel,42,42,74,35,Acid,1187.5,Solar Beam,1700,662.5
412,2,0.99,3,0.97,71,Victreebel,42,42,74,41,Razor Leaf,1275,Solar Beam,1687.5,768.75
411,3,0.92,1,1,71,Victreebel,42,39,69,42,Razor Leaf,1275,Sludge Bomb,1568.75,793.75
410,4,0.91,1,1,71,Victreebel,42,38,68,42,Razor Leaf,1275,Leaf Blade,1550,793.75
414,5,0.9,4,0.86,71,Victreebel,42,38,67,36,Acid,1187.5,Sludge Bomb,1531.25,681.25
413,6,0.89,4,0.86,71,Victreebel,42,37,66,36,Acid,1187.5,Leaf Blade,1506.25,681.25
417,1,1,1,1,72,Tentacool,18,7,28,10,Bubble,1343.75,Water Pulse,1231.25,900
416,1,1,2,0.95,72,Tentacool,18,7,28,9,Bubble,1343.75,Bubble Beam,1200,856.25
418,1,1,3,0.68,72,Tentacool,18,7,28,7,Bubble,1343.75,Wrap,812.5,612.5
420,4,0.97,4,0.61,72,Tentacool,18,6,27,6,Poison Sting,1297.5,Water Pulse,1201.25,552.5
419,4,0.97,5,0.57,72,Tentacool,18,6,27,5,Poison Sting,1297.5,Bubble Beam,1170,510
421,4,0.97,6,0.44,72,Tentacool,18,6,27,4,Poison Sting,1297.5,Wrap,760,397.5
425,1,1,1,1,73,Tentacruel,54,42,58,35,Poison Jab,1425,Hydro Pump,1725,660
427,2,0.96,2,0.96,73,Tentacruel,54,40,55,33,Poison Jab,1425,Blizzard,1650,635
426,3,0.93,3,0.95,73,Tentacruel,54,39,54,33,Poison Jab,1425,Sludge Wave,1605,625
422,4,0.9,4,0.89,73,Tentacruel,54,38,52,31,Acid,1187.5,Hydro Pump,1550,587.5
424,5,0.86,5,0.85,73,Tentacruel,54,36,49,29,Acid,1187.5,Blizzard,1475,562.5
423,6,0.83,6,0.83,73,Tentacruel,54,35,48,29,Acid,1187.5,Sludge Wave,1425,550
428,1,1,2,0.99,74,Geodude,16,6,29,8,Rock Throw,1095,Rock Slide,1400,847.5
431,2,0.98,4,0.84,74,Geodude,16,6,28,7,Tackle,1080,Rock Slide,1376.5,713.5
430,3,0.91,1,1,74,Geodude,16,5,26,8,Rock Throw,1095,Dig,1280,852.5
433,4,0.91,3,0.9,74,Geodude,16,5,26,7,Tackle,1080,Dig,1271,765
429,5,0.78,5,0.76,74,Geodude,16,5,23,6,Rock Throw,1095,Rock Tomb,1005,645
432,6,0.77,6,0.66,74,Geodude,16,5,22,5,Tackle,1080,Rock Tomb,1006.5,564
438,1,1,9,0.54,75,Graveler,29,19,49,11,Mud Shot,1357.5,Stone Edge,1767.5,470
441,2,0.95,5,0.82,75,Graveler,29,19,47,17,Mud Slap,1387.5,Stone Edge,1687.5,706.25
439,3,0.87,8,0.7,75,Graveler,29,17,43,14,Mud Shot,1357.5,Rock Slide,1537.5,600
442,4,0.86,3,0.99,75,Graveler,29,17,42,20,Mud Slap,1387.5,Rock Slide,1525,850
435,4,0.86,6,0.8,75,Graveler,29,17,42,16,Rock Throw,1095,Stone Edge,1525,690
436,6,0.79,4,0.98,75,Graveler,29,15,39,20,Rock Throw,1095,Rock Slide,1400,847.5
440,7,0.79,1,1,75,Graveler,29,15,39,20,Mud Slap,1387.5,Dig,1387.5,862.5
437,8,0.78,7,0.73,75,Graveler,29,15,38,15,Mud Shot,1357.5,Dig,1375,632.5
434,9,0.72,2,0.99,75,Graveler,29,14,36,20,Rock Throw,1095,Dig,1280,852.5
448,1,1,7,0.68,76,Golem,55,46,62,28,Mud Shot,1357.5,Earthquake,1790,512.5
446,2,0.99,9,0.62,76,Golem,55,45,61,26,Mud Shot,1357.5,Stone Edge,1767.5,470
449,3,0.94,4,0.93,76,Golem,55,43,58,39,Mud Slap,1387.5,Stone Edge,1687.5,706.25
451,4,0.94,1,1,76,Golem,55,43,58,42,Mud Slap,1387.5,Earthquake,1675,756.25
445,5,0.9,2,0.99,76,Golem,55,41,56,41,Rock Throw,1095,Earthquake,1610,750
443,6,0.85,6,0.91,76,Golem,55,39,53,38,Rock Throw,1095,Stone Edge,1525,690
450,7,0.78,3,0.97,76,Golem,55,35,48,40,Mud Slap,1387.5,Ancient Power,1193.75,731.25
447,8,0.76,8,0.67,76,Golem,55,35,47,28,Mud Shot,1357.5,Ancient Power,1165,508.75
444,9,0.61,5,0.92,76,Golem,55,28,38,38,Rock Throw,1095,Ancient Power,1076.25,692.5
457,1,1,1,1,77,Ponyta,23,17,53,14,Ember,1187.5,Fire Blast,1600,612.5
454,2,0.96,3,0.98,77,Ponyta,23,16,50,13,Tackle,1080,Fire Blast,1530,598
455,3,0.74,5,0.92,77,Ponyta,23,12,39,12,Ember,1187.5,Flame Charge,981.25,562.5
456,3,0.74,1,1,77,Ponyta,23,12,39,14,Ember,1187.5,Flame Wheel,1050,612.5
453,5,0.68,4,0.96,77,Ponyta,23,11,35,13,Tackle,1080,Flame Wheel,1020,590
452,5,0.68,6,0.9,77,Ponyta,23,11,35,12,Tackle,1080,Flame Charge,951.25,552.5
461,1,1,2,0.96,78,Rapidash,38,32,63,26,Ember,1187.5,Fire Blast,1600,612.5
463,2,0.92,3,0.88,78,Rapidash,38,30,58,24,Ember,1187.5,Heat Wave,1475,562.5
458,3,0.9,5,0.66,78,Rapidash,38,29,57,18,Low Kick,830,Fire Blast,1440,420
460,4,0.8,6,0.59,78,Rapidash,38,26,50,16,Low Kick,830,Heat Wave,1280,375
462,5,0.77,1,1,78,Rapidash,38,25,48,28,Ember,1187.5,Drill Run,1225,637.5
459,6,0.67,4,0.7,78,Rapidash,38,21,42,19,Low Kick,830,Drill Run,1075,445
466,1,1,5,0.64,79,Slowpoke,34,17,38,11,Water Gun,1500,Psychic,1765,530
469,2,0.87,1,1,79,Slowpoke,34,15,33,17,Confusion,1237.5,Psychic,1543.75,825
465,3,0.87,4,0.65,79,Slowpoke,34,15,33,11,Water Gun,1500,Psyshock,1532.5,540
464,4,0.85,6,0.63,79,Slowpoke,34,15,32,11,Water Gun,1500,Water Pulse,1268.75,523.75
468,5,0.78,2,0.96,79,Slowpoke,34,13,29,17,Confusion,1237.5,Psyshock,1375,793.75
467,6,0.7,3,0.89,79,Slowpoke,34,12,26,15,Confusion,1237.5,Water Pulse,1181.25,731.25
471,1,1,4,0.64,80,Slowbro,65,56,64,36,Water Gun,1500,Psychic,1765,530
474,2,0.87,1,1,80,Slowbro,65,49,56,56,Confusion,1237.5,Psychic,1543.75,825
472,3,0.87,6,0.62,80,Slowbro,65,49,55,35,Water Gun,1500,Ice Beam,1530,507.5
470,4,0.85,5,0.63,80,Slowbro,65,48,54,36,Water Gun,1500,Water Pulse,1268.75,523.75
475,5,0.77,2,0.89,80,Slowbro,65,43,49,50,Confusion,1237.5,Ice Beam,1362.5,737.5
473,6,0.7,3,0.89,80,Slowbro,65,39,45,50,Confusion,1237.5,Water Pulse,1181.25,731.25
478,1,1,2,0.99,81,Magnemite,11,6,41,4,Spark,1242.5,Thunderbolt,1620,555
481,2,0.95,3,0.97,81,Magnemite,11,6,39,4,Thunder Shock,1037.5,Thunderbolt,1537.5,543.75
476,3,0.83,1,1,81,Magnemite,11,5,34,4,Spark,1242.5,Discharge,1347.5,560
479,4,0.78,5,0.88,81,Magnemite,11,5,32,4,Thunder Shock,1037.5,Discharge,1262.5,493.75
477,5,0.77,4,0.96,81,Magnemite,11,5,31,4,Spark,1242.5,Magnet Bomb,1182.5,536.25
480,6,0.68,6,0.85,81,Magnemite,11,4,27,4,Thunder Shock,1037.5,Magnet Bomb,1100,475
484,1,1,1,1,82,Magneton,31,23,55,22,Spark,1242.5,Flash Cannon,1508.75,686.25
487,2,0.96,2,0.91,82,Magneton,31,22,53,20,Thunder Shock,1037.5,Flash Cannon,1450,625
482,3,0.89,3,0.82,82,Magneton,31,20,49,18,Spark,1242.5,Discharge,1347.5,560
485,4,0.84,5,0.72,82,Magneton,31,19,46,16,Thunder Shock,1037.5,Discharge,1262.5,493.75
483,5,0.82,4,0.78,82,Magneton,31,19,45,17,Spark,1242.5,Magnet Bomb,1182.5,536.25
486,6,0.73,6,0.69,82,Magneton,31,17,40,15,Thunder Shock,1037.5,Magnet Bomb,1100,475
490,1,1,1,1,83,Farfetch'd,23,12,39,12,Cut,1320,Leaf Blade,1445,665
488,2,0.91,2,0.97,83,Farfetch'd,23,11,36,12,Cut,1320,Aerial Ace,1200,645
489,2,0.91,3,0.95,83,Farfetch'd,23,11,36,11,Cut,1320,Air Cutter,1132.5,630
493,4,0.83,6,0.49,83,Farfetch'd,23,10,32,6,Fury Cutter,750,Leaf Blade,1203,328
491,5,0.68,4,0.53,83,Farfetch'd,23,8,26,6,Fury Cutter,750,Aerial Ace,976.5,355.5
492,6,0.63,5,0.53,83,Farfetch'd,23,7,24,6,Fury Cutter,750,Air Cutter,912,352.5
494,1,1,2,0.96,84,Doduo,11,5,32,5,Peck,1075,Drill Peck,1300,650
497,2,0.93,1,1,84,Doduo,11,4,30,5,Quick Attack,937.5,Drill Peck,1212.5,675
495,3,0.84,3,0.87,84,Doduo,11,4,27,4,Peck,1075,Aerial Ace,1087.5,587.5
496,4,0.83,6,0.85,84,Doduo,11,4,26,4,Peck,1075,Swift,1075,575
498,5,0.79,3,0.87,84,Doduo,11,4,25,4,Quick Attack,937.5,Aerial Ace,1025,587.5
499,6,0.77,3,0.87,84,Doduo,11,3,24,4,Quick Attack,937.5,Swift,1000,587.5
500,1,1,2,0.89,85,Dodrio,31,20,48,21,Feint Attack,1152,Drill Peck,1350,650
503,2,0.97,1,1,85,Dodrio,31,19,47,23,Steel Wing,1125,Drill Peck,1315,730
501,3,0.85,5,0.82,85,Dodrio,31,17,41,19,Feint Attack,1152,Aerial Ace,1116,601.5
502,3,0.85,6,0.77,85,Dodrio,31,17,41,18,Feint Attack,1152,Air Cutter,1054.5,564
504,5,0.83,3,0.87,85,Dodrio,31,17,40,20,Steel Wing,1125,Aerial Ace,1110,637.5
505,5,0.83,4,0.85,85,Dodrio,31,17,40,20,Steel Wing,1125,Air Cutter,1042.5,622.5
511,1,1,5,0.74,86,Seel,31,14,35,9,Water Gun,1500,Aqua Tail,1698.75,487.5
509,2,0.88,3,0.8,86,Seel,31,12,30,9,Water Gun,1500,Aqua Jet,1228.75,522.5
510,2,0.88,8,0.6,86,Seel,31,12,30,7,Water Gun,1500,Icy Wind,822.5,395
514,4,0.82,6,0.61,86,Seel,31,11,28,7,Lick,1000,Aqua Tail,1387.5,400
508,5,0.8,1,1,86,Seel,31,11,27,12,Ice Shard,1065,Aqua Tail,1353.75,656.25
506,6,0.63,2,0.98,86,Seel,31,9,22,11,Ice Shard,1065,Aqua Jet,1073.75,643.75
507,7,0.63,4,0.75,86,Seel,31,9,21,9,Ice Shard,1065,Icy Wind,750,490
512,8,0.62,6,0.61,86,Seel,31,9,21,7,Lick,1000,Aqua Jet,1057.5,400
513,9,0.59,9,0.47,86,Seel,31,8,20,5,Lick,1000,Icy Wind,710,310
517,1,1,4,0.83,87,Dewgong,60,43,54,32,Frost Breath,1383.75,Blizzard,1762.5,610
520,2,0.94,1,1,87,Dewgong,60,41,51,39,Ice Shard,1331.25,Blizzard,1656.25,737.5
516,3,0.79,5,0.78,87,Dewgong,60,34,42,30,Frost Breath,1383.75,Aqua Jet,1223.75,573.75
515,3,0.79,6,0.69,87,Dewgong,60,34,42,27,Frost Breath,1383.75,Icy Wind,952.5,508.75
519,5,0.76,2,0.97,87,Dewgong,60,33,41,38,Ice Shard,1331.25,Aqua Jet,1193.75,718.75
518,5,0.76,3,0.83,87,Dewgong,60,33,41,32,Ice Shard,1331.25,Icy Wind,937.5,612.5
529,1,1,1,1,88,Grimer,30,17,41,16,Poison Jab,1425,Sludge Bomb,1686.25,748.75
